Date,Page Views,Onload (s),Time to Interactive (s),First Contentful Paint (s),Largest Contentful Paint (s),Time to DOM Interactive (s),Time to DOM Content Loaded (s),1stByte (s),DNS (s),TCPCon (s),DOM Duration (s),SSL (s),Redirect (s),Base Page (s),JS Errors (Sampled),INP (s),Total Blocking Time (s),Cumulative Layout Shift
2024-05-31 00:00,3587010,5.33,6.13,2.33,4.55,2.53,2.65,0.89,0.0,0.0,4.09,0.0,0.0,0.0,"49,306",0.28,1.76,1.154
2024-06-01 00:00,4525606,5.22,6.09,2.29,4.53,2.46,2.58,0.86,0.0,0.0,4.01,0.0,0.0,0.0,"62,195",0.28,1.72,1.156
2024-06-02 00:00,5241999,5.16,6.07,2.24,4.46,2.43,2.55,0.82,0.0,0.0,3.98,0.0,0.0,0.0,"71,736",0.28,1.76,1.167
2024-06-03 00:00,3809769,5.29,6.09,2.37,4.66,2.48,2.61,0.89,0.0,0.0,4.03,0.0,0.0,0.0,"53,904",0.272,1.63,1.116
2024-06-04 00:00,4295309,5.22,6.06,2.33,4.6,2.48,2.61,0.86,0.0,0.0,3.98,0.0,0.0,0.0,"57,626",0.28,1.67,1.136
2024-06-05 00:00,4028854,5.25,6.04,2.33,4.6,2.47,2.6,0.87,0.0,0.0,4.02,0.0,0.0,0.0,"179,859",0.272,1.66,1.13
2024-06-06 00:00,4375802,5.41,6.2,2.36,4.62,2.59,2.7,0.86,0.0,0.0,4.21,0.0,0.0,0.0,"60,491",0.288,1.98,1.152
2024-06-07 00:00,3797189,5.33,5.99,2.36,4.54,2.52,2.63,0.86,0.0,0.0,4.16,0.0,0.0,0.0,"52,419",0.272,1.7,1.108
2024-06-08 00:00,4324180,5.1,5.79,2.28,4.45,2.42,2.53,0.83,0.0,0.0,3.97,0.0,0.0,0.0,"61,223",0.264,1.61,1.086
2024-06-09 00:00,4483134,5.09,5.85,2.27,4.4,2.4,2.52,0.82,0.0,0.0,3.97,0.0,0.0,0.0,"58,459",0.272,1.65,1.126
2024-06-10 00:00,3806425,5.24,5.94,2.37,4.61,2.47,2.59,0.89,0.0,0.0,4.04,0.0,0.0,0.0,"52,145",0.28,1.6,1.099
2024-06-11 00:00,4147667,5.21,5.87,2.32,4.64,2.45,2.58,0.89,0.0,0.0,4.0,0.0,0.0,0.0,"68,279",0.272,1.56,1.063
2024-06-12 00:00,3923660,5.16,5.8,2.31,4.67,2.4,2.55,0.89,0.0,0.0,3.95,0.0,0.0,0.0,"60,339",0.272,1.52,1.011
2024-06-13 00:00,3888250,5.25,5.85,2.35,4.66,2.44,2.58,0.9,0.0,0.0,4.02,0.0,0.0,0.0,"61,897",0.28,1.49,1.005
2024-06-14 00:00,4225628,5.27,5.91,2.36,4.61,2.49,2.63,0.9,0.0,0.0,4.02,0.0,0.0,0.0,"62,282",0.28,1.49,1.0
2024-06-15 00:00,4584087,5.17,5.82,2.3,4.5,2.42,2.56,0.89,0.0,0.0,3.95,0.0,0.0,0.0,"68,892",0.272,1.44,1.005
2024-06-16 00:00,4520764,5.09,5.78,2.25,4.43,2.37,2.51,0.87,0.0,0.0,3.89,0.0,0.0,0.0,"67,445",0.264,1.42,1.029
2024-06-17 00:00,3638018,5.16,5.85,2.34,4.62,2.43,2.57,0.91,0.0,0.0,3.93,0.0,0.0,0.0,"54,210",0.272,1.48,1.016
2024-06-18 00:00,3679528,5.18,5.88,2.34,4.62,2.44,2.58,0.91,0.0,0.0,3.94,0.0,0.0,0.0,"56,038",0.272,1.5,1.009
2024-06-19 00:00,3893283,5.17,5.89,2.31,4.6,2.42,2.61,0.9,0.0,0.0,3.95,0.0,0.0,0.0,"73,995",0.288,1.53,1.017
2024-06-20 00:00,3486513,5.29,5.92,2.36,4.69,2.46,2.7,0.93,0.0,0.0,4.03,0.0,0.0,0.0,"83,153",0.304,1.54,1.018
2024-06-21 00:00,3739719,5.33,5.95,2.35,4.67,2.47,2.7,0.92,0.0,0.0,4.06,0.0,0.0,0.0,"80,457",0.312,1.62,1.025
2024-06-22 00:00,4092560,5.21,5.91,2.28,4.59,2.41,2.64,0.9,0.0,0.0,3.98,0.0,0.0,0.0,"91,041",0.304,1.59,1.044
2024-06-23 00:00,4368479,5.09,5.84,2.23,4.53,2.36,2.58,0.87,0.0,0.0,3.9,0.0,0.0,0.0,"93,270",0.304,1.58,1.07
2024-06-24 00:00,3401068,5.33,6.1,2.64,5.27,2.73,2.96,0.94,0.0,0.0,3.79,0.0,0.0,0.0,"76,879",0.312,1.56,1.132
2024-06-25 00:00,3317725,5.45,6.23,2.81,5.48,2.94,3.15,0.91,0.0,0.0,3.88,0.0,0.0,0.0,"70,011",0.32,1.69,1.158
2024-06-26 00:00,3491858,5.54,6.34,2.73,5.4,3.06,3.25,0.87,0.0,0.0,4.03,0.0,0.0,0.0,"77,592",0.32,1.85,1.161
2024-06-27 00:00,3249707,5.47,6.26,2.72,5.36,2.98,3.17,0.87,0.0,0.0,3.99,0.0,0.0,0.0,"70,672",0.32,1.78,1.16
2024-06-28 00:00,3456547,5.48,6.25,2.66,5.29,2.96,3.16,0.86,0.0,0.0,4.01,0.0,0.0,0.0,"73,056",0.32,1.81,1.172
2024-06-29 00:00,4076523,5.46,6.27,2.54,5.1,2.94,3.13,0.83,0.0,0.0,4.02,0.0,0.0,0.0,"84,530",0.32,1.84,1.171
2024-06-30 00:00,4169577,5.37,6.18,2.5,5.06,2.85,3.04,0.82,0.0,0.0,3.95,0.0,0.0,0.0,"88,153",0.32,1.83,1.179
2024-07-01 00:00,3492016,5.58,6.3,2.64,5.31,3.01,3.19,0.87,0.0,0.0,4.09,0.0,0.0,0.0,"75,761",0.328,1.84,1.197
2024-07-02 00:00,3950608,5.61,6.4,2.63,5.32,3.05,3.24,0.87,0.0,0.0,4.11,0.0,0.0,0.0,"92,751",0.336,1.96,1.189
2024-07-03 00:00,3879181,5.6,6.43,2.66,5.38,3.09,3.28,0.89,0.0,0.0,4.06,0.0,0.0,0.0,"83,923",0.336,1.94,1.22
2024-07-04 00:00,3892734,5.55,6.5,2.56,5.22,3.04,3.24,0.85,0.0,0.0,4.06,0.0,0.0,0.0,"86,174",0.336,1.97,1.236
2024-07-05 00:00,3898894,5.53,6.38,2.62,5.29,3.04,3.23,0.87,0.0,0.0,4.0,0.0,0.0,0.0,"93,667",0.328,1.82,1.217
2024-07-06 00:00,4122254,5.42,6.31,2.58,5.22,2.97,3.17,0.86,0.0,0.0,3.91,0.0,0.0,0.0,"88,237",0.328,1.78,1.22
2024-07-07 00:00,4165743,5.28,6.16,2.53,5.16,2.86,3.06,0.85,0.0,0.0,3.78,0.0,0.0,0.0,"84,622",0.328,1.78,1.222
2024-07-08 00:00,3484732,5.39,6.25,2.72,5.44,2.96,3.16,0.9,0.0,0.0,3.84,0.0,0.0,0.0,"74,527",0.328,1.78,1.218
2024-07-09 00:00,3503180,5.48,6.39,2.74,5.47,3.03,3.22,0.91,0.0,0.0,3.92,0.0,0.0,0.0,"71,993",0.336,1.81,1.208
2024-07-10 00:00,4081351,5.54,6.49,2.64,5.33,3.07,3.25,0.87,0.0,0.0,4.04,0.0,0.0,0.0,"83,656",0.344,2.06,1.234
2024-07-11 00:00,3529646,5.43,6.39,2.77,5.46,3.02,3.21,0.9,0.0,0.0,3.85,0.0,0.0,0.0,"77,532",0.336,1.81,1.216
2024-07-12 00:00,3776071,5.47,6.41,2.67,5.37,3.04,3.22,0.87,0.0,0.0,3.92,0.0,0.0,0.0,"81,352",0.336,1.85,1.195
2024-07-13 00:00,3990000,5.39,6.32,2.63,5.29,2.96,3.15,0.85,0.0,0.0,3.87,0.0,0.0,0.0,"83,711",0.328,1.82,1.191
2024-07-14 00:00,4495080,5.42,6.4,2.54,5.18,2.94,3.12,0.83,0.0,0.0,3.95,0.0,0.0,0.0,"94,545",0.336,1.93,1.224
2024-07-15 00:00,3634344,5.48,6.38,2.7,5.4,3.0,3.19,0.89,0.0,0.0,3.93,0.0,0.0,0.0,"77,058",0.336,1.89,1.218
2024-07-16 00:00,3738850,5.6,6.18,2.6,5.11,2.83,3.02,0.89,0.0,0.0,4.22,0.0,0.0,0.0,"75,353",0.336,1.97,0.697
2024-07-17 00:00,3764096,5.42,6.02,2.53,5.01,2.71,2.9,0.9,0.0,0.0,4.11,0.0,0.0,0.0,"78,811",0.328,1.95,0.543
2024-07-18 00:00,3747152,5.44,6.08,2.55,5.04,2.73,2.93,0.9,0.0,0.0,4.1,0.0,0.0,0.0,"78,865",0.32,1.82,0.524
2024-07-19 00:00,3601070,5.1,5.49,2.33,4.52,2.57,2.75,0.81,0.0,0.0,3.83,0.0,0.0,0.0,"79,199",0.288,1.59,0.458
2024-07-20 00:00,4360557,5.48,6.0,2.42,4.8,2.67,2.86,0.85,0.0,0.0,4.18,0.0,0.0,0.0,"93,184",0.312,1.79,0.517
2024-07-21 00:00,4381382,5.36,5.92,2.4,4.79,2.61,2.8,0.84,0.0,0.0,4.1,0.0,0.0,0.0,"97,250",0.312,1.81,0.522
2024-07-22 00:00,3846110,5.53,5.99,2.5,4.96,2.68,2.87,0.88,0.0,0.0,4.22,0.0,0.0,0.0,"79,988",0.32,1.8,0.521
2024-07-23 00:00,3819540,5.59,6.03,2.52,5.0,2.72,2.91,0.89,0.0,0.0,4.26,0.0,0.0,0.0,"79,716",0.312,1.81,0.524
2024-07-24 00:00,4229324,5.66,6.15,2.47,4.65,2.77,2.96,0.86,0.0,0.0,4.35,0.0,0.0,0.0,"88,240",0.328,2.02,0.527
2024-07-25 00:00,4050702,5.52,5.98,2.37,4.49,2.67,2.85,0.84,0.0,0.0,4.28,0.0,0.0,0.0,"84,109",0.32,1.99,0.54
2024-07-26 00:00,3944090,5.59,5.96,2.48,4.61,2.68,2.87,0.88,0.0,0.0,4.32,0.0,0.0,0.0,"101,832",0.32,1.77,0.433
2024-07-27 00:00,4300051,5.41,5.93,2.41,4.54,2.62,2.81,0.84,0.0,0.0,4.18,0.0,0.0,0.0,"112,260",0.312,1.77,0.384
2024-07-28 00:00,4719071,5.29,5.87,2.35,4.44,2.57,2.76,0.81,0.0,0.0,4.08,0.0,0.0,0.0,"146,566",0.312,1.81,0.385
2024-07-29 00:00,4080390,5.42,5.93,2.44,4.56,2.65,2.83,0.86,0.0,0.0,4.16,0.0,0.0,0.0,"147,206",0.312,1.81,0.444
2024-07-30 00:00,4065835,5.42,5.92,2.41,4.58,2.64,2.83,0.85,0.0,0.0,4.16,0.0,0.0,0.0,"163,296",0.304,1.82,0.513
2024-07-31 00:00,4101653,5.48,5.95,2.47,4.65,2.65,2.84,0.85,0.0,0.0,4.21,0.0,0.0,0.0,"172,281",0.312,1.8,0.529
2024-08-01 00:00,4250900,5.57,6.01,2.45,4.61,2.69,2.88,0.85,0.0,0.0,4.29,0.0,0.0,0.0,"168,599",0.312,1.81,0.531
2024-08-02 00:00,4931562,5.54,6.03,2.39,4.52,2.69,2.88,0.84,0.0,0.0,4.29,0.0,0.0,0.0,"280,534",0.32,1.99,0.539
2024-08-03 00:00,5323067,5.37,5.91,2.31,4.42,2.63,2.81,0.82,0.0,0.0,4.16,0.0,0.0,0.0,"280,948",0.312,1.95,0.543
2024-08-04 00:00,5198399,5.29,5.83,2.34,4.41,2.6,2.78,0.84,0.0,0.0,4.04,0.0,0.0,0.0,"291,252",0.304,1.81,0.547
2024-08-05 00:00,4104255,5.54,5.86,2.44,4.66,2.62,2.81,0.96,0.0,0.0,4.22,0.0,0.0,0.0,"170,833",0.296,1.63,0.447
2024-08-06 00:00,4072423,5.58,5.79,2.26,4.38,2.5,2.67,0.87,0.0,0.0,4.43,0.0,0.0,0.0,"172,661",0.28,1.75,0.517
2024-08-07 00:00,4076825,5.53,5.79,2.24,4.35,2.5,2.67,0.85,0.0,0.0,4.39,0.0,0.0,0.0,"171,022",0.28,1.78,0.513
2024-08-08 00:00,4071682,5.68,5.88,2.25,4.26,2.57,2.75,0.84,0.0,0.0,4.41,0.0,0.0,0.0,"186,804",0.264,1.68,0.548
2024-08-09 00:00,4685503,5.75,5.99,2.18,4.11,2.67,2.85,0.81,0.0,0.0,4.42,0.0,0.0,0.0,"407,193",0.264,1.86,0.563
2024-08-10 00:00,5331060,5.58,5.84,2.08,4.0,2.58,2.76,0.79,0.0,0.0,4.3,0.0,0.0,0.0,"346,415",0.264,1.78,0.556
2024-08-11 00:00,5236471,5.5,5.76,2.09,3.97,2.52,2.71,0.79,0.0,0.0,4.23,0.0,0.0,0.0,"286,710",0.248,1.64,0.553
2024-08-12 00:00,4070409,5.7,5.86,2.21,4.16,2.6,2.79,0.82,0.0,0.0,4.35,0.0,0.0,0.0,"84,630",0.256,1.64,0.555
2024-08-13 00:00,3879447,5.73,5.9,2.29,4.23,2.62,2.81,0.85,0.0,0.0,4.36,0.0,0.0,0.0,"74,199",0.256,1.61,0.563
2024-08-14 00:00,3936556,5.8,5.99,2.27,4.21,2.71,2.9,0.86,0.0,0.0,4.37,0.0,0.0,0.0,"55,764",0.256,1.67,0.566
2024-08-15 00:00,4174299,5.98,6.1,2.29,4.28,2.79,2.98,0.83,0.0,0.0,4.54,0.0,0.0,0.0,"55,710",0.264,1.72,0.545
2024-08-16 00:00,4468141,5.92,6.1,2.24,4.2,2.75,2.95,0.84,0.0,0.0,4.51,0.0,0.0,0.0,"61,339",0.256,1.78,0.571
2024-08-17 00:00,5442903,5.68,5.89,2.12,4.06,2.6,2.8,0.79,0.0,0.0,4.36,0.0,0.0,0.0,"76,996",0.256,1.73,0.569
2024-08-18 00:00,5524718,5.59,5.84,2.1,3.98,2.56,2.76,0.78,0.0,0.0,4.27,0.0,0.0,0.0,"74,524",0.248,1.64,0.558
2024-08-19 00:00,3940043,6.4,6.45,2.53,4.63,3.0,3.22,0.93,0.0,0.0,4.82,0.0,0.0,0.0,"55,413",0.248,1.56,0.559
2024-08-20 00:00,3710168,7.75,7.46,3.33,5.56,3.8,4.08,1.06,0.0,0.0,5.88,0.0,0.0,0.0,"56,359",0.28,1.51,0.545
2024-08-21 00:00,3685910,7.31,7.11,3.2,5.37,3.54,3.79,1.06,0.0,0.0,5.48,0.0,0.0,0.0,"54,838",0.288,1.54,0.559
2024-08-22 00:00,3756008,6.49,6.56,2.95,5.03,3.12,3.35,0.97,0.0,0.0,4.81,0.0,0.0,0.0,"57,295",0.28,1.59,0.567
2024-08-23 00:00,4268413,6.08,6.24,2.67,4.66,2.91,3.12,0.91,0.0,0.0,4.47,0.0,0.0,0.0,"63,731",0.288,1.77,0.583
2024-08-24 00:00,5242647,5.88,6.05,2.49,4.47,2.79,2.98,0.86,0.0,0.0,4.37,0.0,0.0,0.0,"75,685",0.288,1.75,0.578
2024-08-25 00:00,4975325,5.83,6.02,2.52,4.45,2.74,2.94,0.88,0.0,0.0,4.32,0.0,0.0,0.0,"65,600",0.272,1.61,0.568
2024-08-26 00:00,3786439,6.02,6.09,2.47,4.63,2.81,3.01,0.92,0.0,0.0,4.46,0.0,0.0,0.0,"51,797",0.256,1.63,0.564
2024-08-27 00:00,3735039,6.07,6.14,2.42,4.63,2.83,3.04,0.91,0.0,0.0,4.53,0.0,0.0,0.0,"49,194",0.256,1.68,0.564
2024-08-28 00:00,3688788,6.08,6.15,2.42,4.68,2.83,3.04,0.93,0.0,0.0,4.52,0.0,0.0,0.0,"51,777",0.256,1.68,0.558
2024-08-29 00:00,3603716,6.08,6.13,2.46,4.67,2.85,3.05,0.95,0.0,0.0,4.52,0.0,0.0,0.0,"48,689",0.256,1.64,0.562
2024-08-30 00:00,4153439,6.06,6.15,2.37,4.55,2.84,3.03,0.93,0.0,0.0,4.56,0.0,0.0,0.0,"57,996",0.264,1.8,0.568
2024-08-31 00:00,4636662,5.95,6.08,2.33,4.45,2.8,2.99,0.94,0.0,0.0,4.43,0.0,0.0,0.0,"62,372",0.256,1.76,0.572
2024-09-01 00:00,4488946,5.95,6.12,2.31,4.4,2.83,3.02,0.95,0.0,0.0,4.43,0.0,0.0,0.0,"56,725",0.256,1.88,0.572
2024-09-02 00:00,4809961,5.78,5.98,2.28,4.36,2.74,2.93,0.95,0.0,0.0,4.29,0.0,0.0,0.0,"66,834",0.256,1.82,0.577
2024-09-03 00:00,3211943,5.98,6.08,2.48,4.57,2.81,3.0,0.99,0.0,0.0,4.38,0.0,0.0,0.0,"44,708",0.256,1.6,0.565
2024-09-04 00:00,3094477,6.02,6.13,2.52,4.66,2.86,3.05,1.01,0.0,0.0,4.39,0.0,0.0,0.0,"42,672",0.256,1.62,0.569
2024-09-05 00:00,3064285,5.92,6.05,2.48,4.59,2.78,2.96,0.99,0.0,0.0,4.37,0.0,0.0,0.0,"42,404",0.256,1.59,0.57
2024-09-06 00:00,3178401,5.93,6.11,2.53,4.63,2.8,2.98,0.99,0.0,0.0,4.39,0.0,0.0,0.0,"42,142",0.256,1.62,0.565
2024-09-07 00:00,4038800,5.8,6.03,2.39,4.46,2.73,2.9,0.96,0.0,0.0,4.3,0.0,0.0,0.0,"52,605",0.256,1.61,0.567
2024-09-08 00:00,3972458,5.74,6.0,2.43,4.46,2.68,2.86,0.95,0.0,0.0,4.23,0.0,0.0,0.0,"52,691",0.248,1.61,0.569
2024-09-09 00:00,2800618,6.04,6.19,2.57,4.73,2.84,3.03,1.03,0.0,0.0,4.39,0.0,0.0,0.0,"42,593",0.256,1.58,0.565
2024-09-10 00:00,2810045,6.08,6.21,2.55,4.71,2.84,3.03,1.0,0.0,0.0,4.47,0.0,0.0,0.0,"37,558",0.256,1.66,0.572
2024-09-11 00:00,2808516,6.01,6.15,2.56,4.69,2.82,3.02,1.02,0.0,0.0,4.39,0.0,0.0,0.0,"39,369",0.248,1.58,0.565
2024-09-12 00:00,3024058,6.06,6.19,2.52,4.63,2.85,3.03,0.99,0.0,0.0,4.51,0.0,0.0,0.0,"40,620",0.248,1.59,0.568
2024-09-13 00:00,3323235,6.07,6.25,2.51,4.63,2.92,3.1,1.02,0.0,0.0,4.46,0.0,0.0,0.0,"44,578",0.256,1.78,0.586
2024-09-14 00:00,4011793,5.89,6.07,2.41,4.52,2.78,2.96,0.98,0.0,0.0,4.35,0.0,0.0,0.0,"54,602",0.248,1.74,0.581
2024-09-15 00:00,3497315,5.87,6.04,2.51,4.58,2.78,2.96,1.02,0.0,0.0,4.29,0.0,0.0,0.0,"45,812",0.24,1.56,0.572
2024-09-16 00:00,2542748,5.91,6.06,2.71,4.92,2.79,3.05,1.25,0.0,0.0,4.12,0.0,0.0,0.0,"35,904",0.232,1.22,0.344
2024-09-17 00:00,2584777,5.83,6.02,2.67,4.82,2.79,3.06,1.24,0.0,0.0,4.01,0.0,0.0,0.0,"37,183",0.232,1.16,0.319
2024-09-18 00:00,2545574,5.56,5.8,2.62,4.83,2.64,2.92,1.2,0.0,0.0,3.75,0.0,0.0,0.0,"33,586",0.232,1.12,0.302
2024-09-19 00:00,2491210,5.71,5.95,2.73,5.03,2.72,3.01,1.27,0.0,0.0,3.86,0.0,0.0,0.0,"34,634",0.232,1.15,0.307
2024-09-20 00:00,2960679,5.56,5.94,2.61,4.87,2.71,3.0,1.22,0.0,0.0,3.68,0.0,0.0,0.0,"40,556",0.232,1.16,0.306
2024-09-21 00:00,3462076,5.36,5.72,2.49,4.71,2.57,2.86,1.19,0.0,0.0,3.61,0.0,0.0,0.0,"49,440",0.232,1.13,0.3
2024-09-22 00:00,3160365,5.4,5.74,2.56,4.76,2.59,2.87,1.23,0.0,0.0,3.63,0.0,0.0,0.0,"44,860",0.224,1.12,0.297
2024-09-23 00:00,2354594,5.67,5.94,2.78,5.03,2.77,3.06,1.31,0.0,0.0,3.75,0.0,0.0,0.0,"33,326",0.224,1.12,0.3
2024-09-24 00:00,2377772,5.62,5.98,2.76,5.02,2.77,3.06,1.28,0.0,0.0,3.73,0.0,0.0,0.0,"34,302",0.224,1.13,0.302
2024-09-25 00:00,2295200,5.68,6.03,2.81,5.05,2.8,3.1,1.31,0.0,0.0,3.77,0.0,0.0,0.0,"32,513",0.232,1.13,0.306
2024-09-26 00:00,2384213,5.73,6.06,2.84,5.1,2.82,3.12,1.33,0.0,0.0,3.79,0.0,0.0,0.0,"32,794",0.232,1.14,0.308
2024-09-27 00:00,2780438,5.59,6.0,2.67,4.92,2.73,3.03,1.26,0.0,0.0,3.73,0.0,0.0,0.0,"38,978",0.232,1.14,0.308
2024-09-28 00:00,3284494,5.48,5.9,2.62,4.89,2.67,2.96,1.23,0.0,0.0,3.62,0.0,0.0,0.0,"46,086",0.232,1.13,0.305
2024-09-29 00:00,3045407,5.51,5.87,2.65,4.88,2.67,2.96,1.26,0.0,0.0,3.68,0.0,0.0,0.0,"43,771",0.224,1.12,0.303
