Country,Page Views,Onload (s),TCP (s),First Byte (s),DNS (s),DOM Duration (s),SSL (s),Redirect (s),Base Page (s),Time To DOM Interactive (s),Time To DOM Content Loaded (s),Time to Interactive (s),First Contentful Paint (s),Largest Contentful Paint (s),Total Blocking Time (s),INP (s)
ALBANIA,21937,7.74,0.0,1.14,0.0,5.73,0.0,0.0,0.0,3.61,4.01,6.97,3.92,5.81,1.51,0.324
ARGENTINA,338942,10.36,0.0,1.71,0.0,8.06,0.0,0.0,0.025,4.6899999999999995,5.08,8.315000000000001,4.075,6.83,2.5700000000000003,0.4885
ARUBA,55426,7.73,0.0,0.87,0.0,6.045,0.0,0.0,0.025,3.6,3.935,7.26,2.86,5.585,2.35,0.42800000000000005
AUSTRALIA,441435,8.495000000000001,0.0,1.97,0.0,5.904999999999999,0.0,0.0,0.01,4.8149999999999995,5.12,8.115,4.35,6.805,1.62,0.307
BAHAMAS,125428,7.140000000000001,0.0,0.795,0.0,5.5600000000000005,0.0,0.0,0.015,3.455,3.8449999999999998,6.865,3.085,5.949999999999999,2.62,0.569
BARBADOS,53421,8.725,0.0,0.865,0.0,7.105,0.0,0.0,0.045,3.99,4.42,8.065,3.05,5.775,2.435,0.48450000000000004
BELIZE,69722,8.61,0.0,0.77,0.0,6.98,0.0,0.0,0.05,3.8200000000000003,4.325,7.85,2.95,5.800000000000001,2.535,0.5255
BRAZIL,480227,9.440000000000001,0.0,1.7200000000000002,0.0,7.095000000000001,0.0,0.0,0.015,4.585,4.925,8.125,4.02,6.585,2.2350000000000003,0.389
CANADA,5068427,5.735,0.0,0.91,0.0,4.245,0.0,0.0,0.0,2.895,3.12,6.115,2.4699999999999998,4.315,1.4500000000000002,0.265
CHILE,110236,9.995000000000001,0.0,1.645,0.0,7.7,0.0,0.0,0.025,4.605,4.965,8.440000000000001,3.84,6.395,2.35,0.3745
CHINA,28723,8.12,0.0,1.14,0.0,5.9,0.0,0.0,0.01,3.84,4.2,7.3,3.91,5.86,1.33,0.316
COLOMBIA,611732,8.364999999999998,0.0,1.21,0.0,6.38,0.0,0.0,0.02,3.965,4.355,7.709999999999999,3.395,5.905,2.58,0.4535
COSTA RICA,364343,7.01,0.0,0.895,0.0,5.33,0.0,0.0,0.015,3.36,3.675,6.92,2.805,5.164999999999999,2.125,0.3595
Cook Islands,23955,8.03,0.0,0.83,0.0,6.76,0.0,0.0,0.05,3.82,4.06,8.38,2.95,6.03,3.32,0.528
DOMINICAN REPUBLIC,119536,7.23,0.0,0.87,0.0,5.89,0.0,0.0,0.0,3.57,3.73,7.03,2.94,6.0,3.21,0.545
ECUADOR,270924,8.965,0.0,1.25,0.0,6.925,0.0,0.0,0.03,4.220000000000001,4.63,8.245000000000001,3.42,6.225,2.83,0.477
EL SALVADOR,180050,7.779999999999999,0.0,0.845,0.0,6.195,0.0,0.0,0.03,3.51,3.885,7.5600000000000005,2.71,5.210000000000001,2.52,0.41300000000000003
GERMANY,374427,6.12,0.0,0.91,0.0,4.395,0.0,0.0,0.01,3.125,3.3600000000000003,6.755,2.66,4.640000000000001,1.3250000000000002,0.252
GUAM,59136,8.285,0.0,1.2349999999999999,0.0,6.48,0.0,0.0,0.0,3.69,3.91,6.720000000000001,3.175,5.265000000000001,1.32,0.248
GUATEMALA,250410,6.885,0.0,0.8999999999999999,0.0,5.27,0.0,0.0,0.02,3.325,3.62,6.975,2.8,5.165,2.145,0.358
HONDURAS,196849,6.885,0.0,0.825,0.0,5.395,0.0,0.0,0.015,3.195,3.5,6.795,2.59,4.995,2.135,0.3565
HONG KONG,125058,9.555,0.0,1.7449999999999999,0.0,7.13,0.0,0.0,0.01,4.675,4.965,8.09,4.295,6.720000000000001,1.51,0.28
INDIA,386423,11.809999999999999,0.0,1.985,0.0,9.2,0.0,0.0,0.12,5.609999999999999,6.135,9.515,4.705,6.915,1.875,0.373
INDONESIA,138030,10.39,0.0,1.79,0.0,7.925000000000001,0.0,0.0,0.045,4.99,5.4399999999999995,8.62,4.68,7.105,2.1550000000000002,0.393
ISRAEL,185425,8.89,0.0,1.5350000000000001,0.0,6.5649999999999995,0.0,0.0,0.015,4.41,4.7,7.984999999999999,3.82,6.05,1.65,0.299
JAMAICA,61173,8.7,0.0,0.86,0.0,7.3,0.0,0.0,0.03,4.1,4.32,8.48,3.27,6.44,3.45,0.623
JAPAN,194666,8.2,0.0,1.5150000000000001,0.0,6.105,0.0,0.0,0.005,4.12,4.38,7.375,3.82,5.995,1.6,0.30500000000000005
"KOREA, REPUBLIC OF",245633,8.375,0.0,1.6800000000000002,0.0,6.255,0.0,0.0,0.02,4.06,4.335,7.51,3.57,5.705,1.48,0.27749999999999997
LITHUANIA,46824,6.61,0.0,0.82,0.0,4.86,0.0,0.0,0.0,2.99,3.35,6.08,3.78,5.04,1.65,0.349
MALAYSIA,57775,9.96,0.0,1.765,0.0,7.4,0.0,0.0,0.03,4.93,5.295,8.620000000000001,4.699999999999999,7.005,1.88,0.369
MEXICO,5047915,6.945,0.0,0.96,0.0,5.335,0.0,0.0,0.005,3.245,3.5300000000000002,6.495,2.795,5.195,2.175,0.3855
NETHERLANDS,281815,5.585,0.0,0.8,0.0,3.975,0.0,0.0,0.01,2.795,3.0149999999999997,6.32,2.915,4.8,1.415,0.2595
NEW ZEALAND,126032,8.7,0.0,1.905,0.0,6.145,0.0,0.0,0.015,4.800000000000001,5.17,8.24,4.3149999999999995,6.725,1.8900000000000001,0.35
NICARAGUA,62750,7.609999999999999,0.0,0.8300000000000001,0.0,5.99,0.0,0.0,0.025,3.455,3.8099999999999996,7.305,2.7249999999999996,5.145,2.3600000000000003,0.40149999999999997
Other Country,912575,5.09,0.0,0.76,0.0,3.645,0.0,0.0,0.0,2.44,2.65,5.825,2.385,4.26,1.565,0.28400000000000003
PANAMA,246225,8.0,0.0,0.915,0.0,6.275,0.0,0.0,0.025,3.7,4.074999999999999,7.465,2.895,5.38,2.59,0.413
PERU,159437,11.27,0.0,1.63,0.0,8.945,0.0,0.0,0.04,4.87,5.32,8.94,4.05,6.895,2.635,0.48750000000000004
PHILIPPINES,393703,9.524999999999999,0.0,1.705,0.0,7.18,0.0,0.0,0.02,4.5600000000000005,4.9399999999999995,8.19,4.27,6.699999999999999,1.9649999999999999,0.3755
POLAND,21707,6.84,0.0,0.95,0.0,4.75,0.0,0.0,0.01,3.42,3.74,6.82,2.82,4.47,1.07,0.222
PUERTO RICO,809540,6.970000000000001,0.0,0.89,0.0,5.359999999999999,0.0,0.0,0.0,3.205,3.455,6.66,2.675,4.795,1.67,0.29600000000000004
ROMANIA,102896,6.83,0.0,0.96,0.0,5.04,0.0,0.0,0.0,3.56,3.8049999999999997,6.645,3.295,5.41,1.54,0.28700000000000003
SAUDI ARABIA,53104,12.055,0.0,2.28,0.0,9.02,0.0,0.0,0.005,5.83,6.2,9.46,6.02,8.44,2.165,0.42100000000000004
SINGAPORE,205184,6.895,0.0,1.2650000000000001,0.0,5.105,0.0,0.0,0.0,3.36,3.5999999999999996,6.529999999999999,3.67,6.0600000000000005,1.575,0.29200000000000004
SWITZERLAND,83430,4.92,0.0,0.6950000000000001,0.0,3.59,0.0,0.0,0.0,2.245,2.45,5.525,2.2350000000000003,4.175,1.54,0.2825
"TAIWAN, PROVINCE OF CHINA",107809,8.645,0.0,1.85,0.0,6.32,0.0,0.0,0.0,4.33,4.595,7.46,4.175000000000001,6.43,1.69,0.2975
THAILAND,94622,9.355,0.0,2.1,0.0,6.77,0.0,0.0,0.01,4.915,5.22,8.195,4.825,7.24,1.835,0.3315
TRINIDAD AND TOBAGO,191433,9.91,0.0,0.88,0.0,8.165,0.0,0.0,0.08,4.405,4.895,8.805,3.185,6.0649999999999995,2.945,0.5355000000000001
UNITED ARAB EMIRATES,51647,10.98,0.0,2.585,0.0,7.965,0.0,0.0,0.0,5.545,5.835,8.795,5.51,7.965,1.7200000000000002,0.316
UNITED KINGDOM,126069,9.46,0.0,1.025,0.0,7.154999999999999,0.0,0.0,0.455,4.47,4.95,7.74,4.365,6.43,1.375,0.2595
UNITED STATES,1359056189,5.47,0.0,0.7949999999999999,0.0,4.01,0.0,0.0,0.0,2.63,2.835,6.029999999999999,2.4450000000000003,4.425,1.565,0.281
URUGUAY,54075,10.195,0.0,1.755,0.0,7.89,0.0,0.0,0.04,4.71,5.199999999999999,8.5,4.13,6.865,2.515,0.478
VENEZUELA,207074,11.73,0.0,1.1400000000000001,0.0,9.719999999999999,0.0,0.0,0.10500000000000001,5.215,5.785,9.77,3.6799999999999997,6.96,3.025,0.5595
VIETNAM,54170,9.19,0.0,2.26,0.0,6.69,0.0,0.0,0.0,4.85,5.04,7.94,4.65,7.52,2.56,0.41
