Page Name,Page Views,Onload (s),First Byte (s),Largest Contentful Paint (s),Interaction to Next Paint (s),Cumulative Layout Shift,LCP Time to First Byte (ms),LCP Resource Load Delay (ms),LCP Resource Load Time (ms),LCP Element Render Delay (ms),LCP Time to First Byte (%),LCP Resource Load Delay (%),LCP Resource Load Time (%),LCP Element Render Delay (%),INP Start (ms),INP Input Delay (ms),INP Next Paint Time (ms)
CATEGORY,128710,2.4299999999999997,0.6699999999999999,4.38,0.14500000000000002,0.9914999999999999,356.5,1588.5,183.5,45.0,10.0,43.0,5.0,3.0,8034.5,19.5,8498.5
CATEGORY,191272,3.035,0.635,4.895,0.255,0.9954999999999999,319.0,1721.0,218.0,59.0,9.0,43.0,6.0,4.5,11337.5,43.5,11440.0
CATEGORY,590739,2.76,0.595,4.73,0.235,1.0115,303.0,1682.5,203.0,56.0,9.0,43.0,5.5,4.0,10770.5,39.0,10960.5
CATEGORY,542527,2.5700000000000003,0.605,4.505000000000001,0.22,1.022,304.0,1618.5,198.5,51.0,9.0,43.0,5.5,4.0,10936.0,40.0,11165.5
CATEGORY,108232,2.215,0.595,4.234999999999999,0.12000000000000001,0.9475,314.0,1543.5,190.5,79.0,9.5,42.5,5.5,13.5,5485.0,17.0,5617.0
CATEGORY,49279,2.315,0.625,4.525,0.125,0.9515,321.0,1635.5,211.0,82.5,9.0,43.0,6.0,19.5,6299.5,17.0,6333.5
CATEGORY,188433,2.26,0.5900000000000001,4.32,0.125,0.966,305.5,1572.5,219.0,95.5,9.0,42.0,6.5,26.0,5973.5,16.5,6027.0
CATEGORY,20472,2.24,0.69,4.33,0.1,0.925,654.0,3161.0,442.0,201.0,20.0,84.0,13.0,61.0,11040.0,33.0,11225.0
CATEGORY,473587,3.71,0.59,5.02,0.28,0.8525,304.5,1772.5,245.5,220.0,9.0,42.5,7.0,27.0,12474.0,51.0,12715.0
CATEGORY,19766,2.56,0.62,4.38,0.22,0.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CATEGORY,791919,2.41,0.6100000000000001,4.13,0.135,0.9704999999999999,307.5,1508.0,182.0,70.5,9.5,44.0,5.5,5.0,7673.0,19.5,7846.0
CATEGORY,110985,2.9299999999999997,0.525,4.145,0.175,0.95,409.5,1367.5,194.5,107.0,13.0,42.0,6.0,14.5,9785.5,26.0,9960.5
CATEGORY,530841,2.485,0.6000000000000001,4.06,0.14,1.0859999999999999,303.0,1470.0,213.5,105.5,9.0,45.0,6.5,16.5,7704.5,19.5,7906.0
CATEGORY,66301,2.77,0.6599999999999999,4.145,0.14500000000000002,0.9735,334.0,1510.5,159.0,54.0,10.0,45.0,4.5,3.5,7938.5,17.5,8056.5
CATEGORY,150686,2.49,0.6699999999999999,4.405,0.15000000000000002,0.9590000000000001,360.5,1606.0,189.0,71.5,10.0,43.5,5.0,5.5,8395.5,19.5,8544.5
CATEGORY,115444,2.255,0.615,4.449999999999999,0.135,0.9490000000000001,311.0,1647.5,203.5,82.0,9.0,42.5,5.5,7.0,7024.5,18.0,7184.0
CATEGORY,37119,3.02,0.63,4.57,0.17,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CATEGORY,83267,2.7350000000000003,0.655,4.285,0.135,0.9595,327.0,1552.0,166.0,115.5,9.5,44.5,5.0,23.0,7679.0,17.5,8018.5
CATEGORY,72642,2.7800000000000002,0.665,4.285,0.135,0.958,338.5,1557.5,220.5,87.0,10.0,43.0,6.0,16.5,9826.5,18.5,10024.5
CATEGORY,163593,2.615,0.575,3.77,0.12000000000000001,0.9704999999999999,261.5,1383.5,176.5,111.0,8.5,45.5,5.5,35.5,9877.5,16.5,9848.5
CATEGORY,88977,2.4450000000000003,0.61,4.01,0.12,1.0445,300.5,1445.0,194.5,42.5,9.5,44.0,6.0,5.0,8123.5,15.5,8075.0
CATEGORY,57765,3.26,0.675,4.745,0.155,0.9490000000000001,330.0,1632.5,199.5,60.0,10.0,42.5,6.0,5.5,10556.0,21.0,10459.5
CATEGORY,81635,2.5549999999999997,0.6100000000000001,4.285,0.14500000000000002,0.972,320.5,1516.0,217.5,50.5,10.0,42.0,6.5,5.5,8641.0,21.5,8620.0
CATEGORY,55759,3.435,0.61,4.42,0.22,0.9690000000000001,331.5,1558.5,181.0,49.5,11.0,42.0,5.5,3.5,9249.0,47.0,9566.0
CATEGORY,38308,2.68,0.68,4.07,0.1,0.905,627.0,2983.0,384.0,101.0,19.0,93.0,11.0,9.0,12833.0,34.0,13026.0
CATEGORY,22493,2.51,0.63,4.05,0.16,1.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CATEGORY,23470,3.04,0.61,4.73,0.16,0.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAUI,21750,2.62,0.49,4.17,0.16,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13123.0,0.0,0.0
MAUI,648,2.58,0.59,3.83,0.13,0.223,647.0,2067.0,206.0,3224.0,26.0,71.0,10.0,89.0,20161.0,70.0,21363.0
PLP,930532,3.8499999999999996,0.675,2.14,0.42,0.281,345.0,407.5,85.5,103.0,24.5,29.5,5.5,11.5,13364.0,41.5,9194.0
PLP,607780,5.17,0.68,2.535,0.66,0.278,336.5,381.0,81.5,247.0,23.0,30.5,6.0,23.0,12131.0,62.0,4978.5
PLP,1558116,5.24,0.655,2.48,0.7749999999999999,0.3045,328.5,348.5,87.0,255.5,23.0,28.5,6.5,23.0,15895.0,62.5,7465.5
PLP,1719413,4.9350000000000005,0.65,2.4,0.7150000000000001,0.38049999999999995,320.5,346.0,89.0,241.5,23.0,29.5,7.0,23.0,16087.0,54.0,7791.0
PLP,528185,5.49,0.66,2.75,0.54,0.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12685.0,0.0,0.0
PLP,440190,5.7,0.67,2.94,0.64,0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13768.0,0.0,0.0
PLP,447412,5.6,0.66,2.51,0.63,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12239.0,0.0,0.0
PLP,852749,5.095000000000001,0.65,2.5300000000000002,0.67,0.4585,312.0,290.5,90.5,324.0,22.0,28.5,6.5,29.0,19527.0,49.5,9394.5
PLP,736429,4.3100000000000005,0.66,1.905,0.605,0.4295,320.5,263.0,82.0,266.5,24.5,24.0,6.5,26.5,12293.5,51.0,5205.5
PLP,484140,6.82,0.64,2.34,0.95,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15364.0,0.0,0.0
PLP,249691,5.53,0.65,2.25,0.66,0.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14628.0,0.0,0.0
PLP,1293883,4.93,0.645,2.065,0.685,0.40549999999999997,311.5,250.5,79.0,315.0,23.5,23.0,6.0,28.5,17430.0,51.5,6589.5
PLP,5076136,4.915,0.6,2.075,0.73,0.295,277.5,148.5,82.0,265.0,23.0,16.5,7.0,28.5,15155.0,69.0,9132.0
PLP,811518,4.18,0.59,2.085,0.625,0.36250000000000004,271.5,313.0,64.5,177.5,22.5,33.5,6.0,21.5,13090.5,40.5,9090.5
PLP,526045,4.275,0.595,1.97,0.45999999999999996,0.305,288.0,327.5,74.5,144.5,24.0,32.5,6.5,17.0,13841.5,36.5,9301.0
PLP,644438,4.11,0.585,1.7999999999999998,0.6900000000000001,0.4085,254.5,312.5,61.5,171.5,21.5,36.0,6.0,23.5,13654.0,43.5,8901.0
PLP,337858,3.52,0.66,1.75,0.33,0.163,627.0,657.0,169.0,326.0,46.0,62.0,14.0,43.0,10318.0,83.0,10715.0
PLP,430857,2.68,0.59,2.04,0.52,0.147,607.0,996.0,152.0,379.0,41.0,75.0,10.0,44.0,7776.0,379.0,8245.0
PLP,1157719,4.23,0.64,1.91,0.5549999999999999,0.5585,297.0,282.0,71.5,275.5,23.5,28.5,6.0,28.5,16110.5,39.0,8603.0
PLP,721326,5.785,0.6799999999999999,2.19,0.76,0.395,346.5,376.0,93.0,188.5,24.5,27.5,6.0,20.5,19227.5,46.0,9566.0
PLP,350521,5.86,0.64,2.15,0.9,0.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25636.0,0.0,0.0
PLP,1464999,4.795,0.645,2.29,0.41000000000000003,0.237,328.5,306.0,92.0,206.5,25.0,26.0,7.5,20.5,11472.0,30.0,6130.0
PLP,268909,5.84,0.66,2.3,0.79,0.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16761.0,0.0,0.0
PLP,1465184,4.55,0.655,2.0999999999999996,0.565,0.394,324.5,303.0,85.5,276.5,23.5,25.0,6.5,26.5,13970.0,60.5,6736.5
PLP,694998,6.555,0.66,2.73,0.61,0.237,405.0,284.0,135.5,292.5,25.5,22.0,8.0,24.5,22834.5,35.5,13689.0
PLP,559943,2.89,0.63,1.62,0.32,0.169,591.0,296.0,152.0,646.0,46.0,33.0,13.0,62.0,10548.0,89.0,11320.0
PLP,429154,2.82,0.64,1.56,0.28,0.184,593.0,337.0,161.0,589.0,47.0,40.0,14.0,60.0,12857.0,72.0,14222.0
PLP,243128,3.52,0.63,1.81,0.35,0.196,616.0,690.0,165.0,322.0,47.0,63.0,14.0,35.0,11193.0,93.0,12160.0
PLP,260310,3.75,0.67,1.8,0.44,0.169,660.0,656.0,174.0,425.0,49.0,58.0,14.0,43.0,14190.0,89.0,15879.0
PLP,257876,2.88,0.65,1.77,0.31,0.161,632.0,643.0,150.0,467.0,45.0,60.0,12.0,53.0,11790.0,79.0,13065.0
PLP,391206,3.19,0.65,1.78,0.31,0.164,628.0,640.0,162.0,384.0,46.0,59.0,13.0,45.0,11948.0,71.0,12952.0
PLP,1162103,4.83,0.65,3.3249999999999997,0.625,0.4,315.0,535.5,83.0,248.5,22.0,35.0,5.5,26.0,15476.0,40.0,9034.0
PLP,667775,4.22,0.615,2.0,0.465,0.28300000000000003,292.0,328.0,69.5,178.5,23.0,32.0,6.0,21.5,11195.5,43.5,5220.5
PLP,1031548,4.74,0.61,2.13,0.52,0.308,301.0,347.0,75.5,151.5,24.0,32.0,6.5,17.0,12669.5,46.5,6136.5
PLP,698908,4.66,0.665,2.1500000000000004,0.51,0.2695,334.5,314.5,87.5,205.5,24.5,27.5,7.0,20.5,11360.0,50.0,5307.0
PLP,368935,5.51,0.65,2.33,0.7,0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13958.0,0.0,0.0
PLP,322686,3.41,0.67,1.71,0.36,0.166,658.0,544.0,194.0,795.0,51.0,61.0,15.0,67.0,8050.0,112.0,7911.0
PLP,994063,3.565,0.675,2.215,0.425,0.203,354.5,388.0,108.5,187.0,24.5,27.0,7.0,17.0,16005.5,46.0,13732.0
PLP,254499,3.59,0.6,1.41,0.27,0.195,539.0,435.0,141.0,373.0,50.0,48.0,14.0,51.0,12463.0,55.0,13100.0
PLP,1096526,5.535,0.675,2.455,0.48,0.2595,334.5,318.0,108.5,232.0,24.0,26.5,7.5,22.5,11929.5,57.5,5064.0
PLP,1059233,4.64,0.62,1.9500000000000002,0.395,0.35450000000000004,265.5,219.5,72.5,186.5,24.5,24.0,7.0,26.5,13536.5,26.0,6511.5
PLP,1284206,4.36,0.66,2.04,0.54,0.4735,324.0,321.5,86.0,237.0,24.0,26.5,6.5,24.5,13800.0,58.0,6319.5
PLP,8006022,6.605,0.62,2.165,1.25,0.2445,297.5,181.5,88.0,254.0,24.0,17.5,7.5,26.0,14133.0,200.5,4707.0
PLP,309144,6.07,0.63,2.43,0.67,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13341.0,0.0,0.0
PLP,242232,3.18,0.59,1.6,0.38,0.212,564.0,502.0,102.0,556.0,48.0,54.0,10.0,56.0,10927.0,78.0,12448.0
PLP,865242,5.25,0.675,2.455,0.645,0.34550000000000003,348.5,337.5,96.5,210.0,25.0,27.0,7.5,19.0,14028.5,51.0,8147.0
PLP,256363,5.54,0.68,2.67,0.58,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12147.0,0.0,0.0
PLP,2462548,4.970000000000001,0.64,2.66,0.44999999999999996,0.4475,294.5,234.0,116.5,226.0,21.5,25.0,8.0,29.0,15485.0,33.5,8605.5
PLP,510591,4.205,0.67,2.0949999999999998,0.51,0.47250000000000003,330.5,287.0,90.5,269.0,24.0,24.0,6.5,26.5,14022.0,62.0,6747.5
PLP,316793,5.98,0.68,2.9,0.62,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13469.0,0.0,0.0
PLP,605702,4.38,0.65,2.045,0.54,0.35950000000000004,318.0,318.0,85.5,322.5,25.0,32.0,6.5,30.5,11378.0,52.5,5157.5
PLP,1625548,4.63,0.62,2.125,0.645,0.328,308.0,312.0,85.0,386.0,25.0,36.0,7.0,34.5,11568.5,56.5,4998.0
PLP,233329,3.97,0.66,1.76,0.59,0.174,641.0,672.0,165.0,426.0,47.0,61.0,13.0,45.0,13767.0,114.0,16173.0
PLP,1558059,4.92,0.63,1.92,0.7450000000000001,0.378,300.5,355.5,68.0,390.0,24.0,41.0,5.5,34.5,13716.5,51.0,6439.0
PLP,837908,4.675000000000001,0.655,2.08,0.575,0.35,315.5,322.0,88.5,279.0,24.0,30.5,7.5,28.0,15709.5,38.0,8599.0
PLP,313767,2.83,0.66,1.62,0.3,0.172,622.0,589.0,154.0,637.0,48.0,62.0,12.0,64.0,10870.0,81.0,11777.0
PLP,1237461,4.6899999999999995,0.64,3.12,0.625,0.4415,303.5,442.0,84.0,255.5,21.5,34.5,6.0,28.0,16582.5,39.5,9718.0
PLP,637304,4.5649999999999995,0.615,2.03,0.605,0.36150000000000004,285.5,314.5,72.5,196.0,23.0,33.5,6.0,24.0,13068.5,39.0,6572.0
PLP,1160800,4.359999999999999,0.61,2.08,0.48,0.359,293.5,337.0,75.5,145.0,23.5,32.5,6.5,17.5,13385.0,40.5,7024.0
PLP,622930,4.795,0.67,2.215,0.58,0.36350000000000005,329.0,327.5,88.0,180.5,24.0,30.0,7.0,18.5,13372.5,48.0,7671.0
PLP,259866,5.82,0.65,2.25,1.08,0.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14761.0,0.0,0.0
PLP,366443,5.26,0.66,2.22,0.66,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13304.0,0.0,0.0
PLP,231216,3.42,0.67,1.72,0.34,0.168,646.0,625.0,164.0,348.0,48.0,60.0,13.0,40.0,13041.0,77.0,14458.0
PLP,393641,5.81,0.64,3.41,0.72,0.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15803.0,0.0,0.0
PDP,40418,3.385,0.605,3.425,0.22,0.499,477.5,44.5,198.0,753.5,28.5,3.0,14.0,33.0,9126.5,38.0,9129.5
PDP,172938,4.3,0.65,4.67,0.32,1.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80078.0,0.0,0.0
PDP,598139,5.45,0.65,4.029999999999999,0.3,0.7745,378.5,1249.0,83.5,181.0,19.5,40.0,4.5,16.0,33922.0,65.5,12493.0
PDP,537727,5.359999999999999,0.6699999999999999,4.21,0.325,0.7365,381.5,1472.5,86.5,109.5,18.0,41.5,4.0,10.5,28224.0,71.5,14343.0
PDP,136433,5.67,0.69,3.67,0.24,0.122,794.0,2556.0,203.0,362.0,41.0,80.0,11.0,29.0,22153.0,79.0,22663.0
PDP,277561,5.81,0.65,3.52,0.26,0.133,729.0,2500.0,179.0,306.0,40.0,81.0,9.0,28.0,25119.0,78.0,25435.0
PDP,416385,5.005000000000001,0.6699999999999999,4.055,0.3,0.778,384.0,1327.0,86.0,110.5,19.0,40.5,4.0,10.5,46832.0,62.5,14723.5
PDP,193495,4.1,0.65,4.38,0.34,1.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30550.0,0.0,0.0
PDP,427785,4.49,0.62,4.5,0.34,1.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34979.0,0.0,0.0
PDP,144238,4.95,0.64,4.61,0.33,1.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91728.0,0.0,0.0
PDP,225563,4.1,0.65,4.66,0.34,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91253.0,0.0,0.0
PDP,220978,4.56,0.64,4.69,0.32,1.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104343.0,0.0,0.0
PDP,147181,5.15,0.51,1.79,0.3,0.106,721.0,328.0,195.0,526.0,54.0,28.0,16.0,38.0,31368.0,79.0,31603.0
PDP,166518,4.44,0.66,4.83,0.35,1.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43116.0,0.0,0.0
PDP,192968,4.87,0.65,4.55,0.33,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73237.0,0.0,0.0
PDP,681257,5.755,0.64,4.295,0.31,0.726,383.0,1308.0,74.0,174.0,21.0,40.0,4.0,15.0,47904.0,65.0,18134.0
PDP,168040,5.55,0.51,1.74,0.33,0.107,665.0,326.0,153.0,606.0,52.0,29.0,13.0,43.0,36130.0,131.0,36397.0
PDP,739962,5.48,0.65,4.21,0.32,0.7395,381.5,1374.5,77.0,157.0,19.5,41.0,4.0,14.0,45544.5,71.0,16559.5
PDP,338166,6.07,0.655,4.425000000000001,0.33999999999999997,0.7210000000000001,383.0,1499.5,97.0,151.0,19.0,41.0,4.5,13.0,39822.5,81.0,14307.0
PDP,666823,5.005,0.635,3.985,0.3,0.771,371.0,1274.5,75.5,150.0,18.5,40.5,4.0,14.0,29491.5,67.5,13193.5
PDP,145734,4.49,0.51,1.75,0.26,0.107,716.0,361.0,146.0,504.0,54.0,32.0,12.0,38.0,20392.0,85.0,20608.0
PDP,365025,4.619999999999999,0.67,4.13,0.28500000000000003,0.7205,381.0,1265.5,78.0,182.0,21.5,40.0,4.0,15.5,34469.5,50.5,12255.0
PDP,206473,4.62,0.5,1.73,0.3,0.104,676.0,352.0,157.0,539.0,52.0,31.0,13.0,40.0,24197.0,96.0,24454.0
PDP,167142,5.99,0.65,4.13,0.33,0.123,758.0,3008.0,225.0,321.0,36.0,83.0,10.0,28.0,28448.0,68.0,28446.0
PDP,151138,4.61,0.66,5.14,0.39,1.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60271.0,0.0,0.0
PDP,183822,4.28,0.66,4.69,0.34,1.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42975.0,0.0,0.0
PDP,143688,4.22,0.66,4.48,0.32,1.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67403.0,0.0,0.0
PDP,415603,5.895,0.685,5.08,0.425,0.682,387.0,1787.0,92.0,174.0,16.0,42.5,4.0,13.5,34474.5,101.5,13637.5
PDP,386435,5.365,0.6799999999999999,4.45,0.355,0.7305,389.0,1505.0,83.0,145.0,18.0,41.5,4.0,12.5,36296.5,88.0,12827.5
PDP,166509,4.97,0.65,5.2,0.38,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53537.0,0.0,0.0
PDP,606354,5.135,0.625,4.215,0.33999999999999997,0.767,365.0,1119.0,73.0,211.0,22.5,39.0,4.5,17.0,34226.0,56.5,11760.0
PDP,143639,5.26,0.47,1.85,0.33,0.106,718.0,328.0,135.0,629.0,52.0,27.0,11.0,43.0,27270.0,100.0,27577.0
PDP,564817,5.19,0.48,1.8,0.31,0.105,666.0,359.0,143.0,617.0,50.0,30.0,11.0,43.0,26380.0,101.0,26740.0
PDP,215623,5.45,0.63,3.57,0.3,0.117,741.0,2432.0,144.0,387.0,44.0,79.0,8.0,32.0,24342.0,114.0,24390.0
PDP,363352,4.82,0.48,1.81,0.31,0.104,672.0,375.0,140.0,607.0,51.0,32.0,11.0,42.0,26092.0,101.0,26560.0
PDP,215528,5.31,0.68,5.03,0.38,1.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48410.0,0.0,0.0
PDP,213346,4.51,0.65,5.12,0.4,1.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55655.0,0.0,0.0
PDP,657521,5.33,0.6599999999999999,4.395,0.365,0.744,381.5,1442.0,83.5,178.5,19.5,41.0,4.5,15.0,48815.5,91.5,12820.0
PDP,209525,4.35,0.64,4.63,0.32,1.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44444.0,0.0,0.0
PDP,458020,5.1,0.6799999999999999,4.285,0.325,0.7205,400.5,1388.0,85.0,149.5,21.0,40.5,4.5,13.0,40616.0,55.0,13867.0
PDP,133629,5.21,0.52,1.83,0.32,0.104,744.0,360.0,145.0,559.0,54.0,30.0,11.0,39.0,29516.0,97.0,29864.0
PDP,160978,5.31,0.64,4.91,0.36,1.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79825.0,0.0,0.0
PDP,186418,4.5,0.66,4.46,0.3,1.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51404.0,0.0,0.0
PDP,211749,3.95,0.66,4.28,0.27,1.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68574.0,0.0,0.0
PDP,583398,5.33,0.675,4.1850000000000005,0.3,0.7585,384.0,1428.0,82.0,98.5,17.0,41.0,3.5,10.0,36997.0,66.0,15410.5
PDP,134023,5.46,0.52,1.85,0.33,0.109,709.0,323.0,167.0,596.0,53.0,28.0,13.0,42.0,32694.0,137.0,33059.0
PDP,306015,4.23,0.64,4.42,0.26,1.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42533.0,0.0,0.0
PDP,147819,4.02,0.67,4.32,0.24,1.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52002.0,0.0,0.0
PDP,207567,4.2,0.65,4.38,0.28,1.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48821.0,0.0,0.0
PDP,176051,3.92,0.67,4.46,0.28,1.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59413.0,0.0,0.0
PDP,1018475,4.9350000000000005,0.645,3.82,0.31,0.7190000000000001,376.5,1178.0,84.0,198.0,21.0,40.0,4.5,17.0,32012.0,36.5,13224.5
PDP,469692,4.82,0.49,1.74,0.3,0.103,675.0,312.0,142.0,598.0,52.0,28.0,12.0,43.0,31671.0,67.0,32126.0
PDP,1009559,4.949999999999999,0.645,3.7249999999999996,0.29500000000000004,0.7230000000000001,372.5,1131.0,86.5,200.5,21.0,39.5,5.0,17.0,32528.5,32.5,12069.0
PDP,331384,4.79,0.51,1.73,0.29,0.104,694.0,321.0,141.0,569.0,53.0,29.0,12.0,42.0,28078.0,65.0,28286.0
PDP,208033,4.75,0.5,1.67,0.28,0.103,675.0,293.0,135.0,586.0,53.0,27.0,11.0,43.0,30451.0,62.0,30745.0
PDP,444952,4.75,0.675,3.765,0.28,0.7494999999999999,384.5,1144.0,85.0,179.0,20.5,39.5,4.5,16.0,26898.5,34.5,11437.5
PDP,138927,4.66,0.54,1.77,0.28,0.104,694.0,286.0,136.0,660.0,52.0,25.0,11.0,45.0,26888.0,57.0,27205.0
PDP,154974,3.75,0.66,4.55,0.37,1.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21059.0,0.0,0.0
PDP,160658,3.71,0.68,4.46,0.36,1.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24110.0,0.0,0.0
PDP,245422,3.79,0.65,4.47,0.34,1.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24309.0,0.0,0.0
PDP,947316,4.4,0.655,3.9349999999999996,0.31,0.775,372.5,1238.5,81.0,163.5,20.0,40.0,4.5,14.5,27804.0,43.0,14807.0
PDP,140983,4.51,0.5,1.78,0.3,0.108,717.0,366.0,137.0,556.0,53.0,32.0,11.0,40.0,31847.0,76.0,32052.0
PDP,172862,4.5,0.51,1.71,0.33,0.104,658.0,309.0,203.0,592.0,51.0,27.0,16.0,43.0,33417.0,83.0,33731.0
